time
0.150984
0.152500
0.151483
0.150992
0.153781
0.150112
0.151893
0.151560
0.151495
0.151156
0.153138
0.152544
0.151980
0.150095
0.153697
0.150533
0.149268
0.151031
0.153648
0.152625
0.150852
