time
0.197009
0.196332
0.201899
0.202807
0.202968
0.193322
0.198201
0.205009
0.197409
0.202862
0.195486
0.208028
0.210022
0.200299
0.213275
0.197856
0.202303
0.201638
0.206157
0.198955
0.198156
