time
0.155367
0.152640
0.147278
0.154006
0.149251
0.148454
0.150454
0.154561
0.148510
0.154246
0.153701
0.148515
0.149735
0.152348
0.149611
0.150143
0.150085
0.155143
0.152278
0.151070
0.151797
