time
3.017972
3.033931
2.995002
2.954323
2.961041
2.961841
2.979517
2.948687
2.960720
2.963301
2.960313
2.946631
2.951929
3.033907
2.964517
2.934036
2.960100
2.938941
2.966795
2.928372
2.933777
2.933583
2.934726
2.940635
2.977031
2.967460
2.933197
2.992818
2.970971
2.946367
2.956082
