time
1.677066
1.646301
1.629226
1.630841
1.635145
1.625843
1.629281
1.634916
1.629304
1.654095
1.622375
1.618486
1.632170
1.641896
1.644908
1.643838
1.645535
1.632652
1.650902
1.644851
1.638615
1.631601
1.626504
1.612482
1.603501
1.622593
1.624572
1.635720
1.627588
1.639996
1.621245
