time
0.000941
0.000119
0.000080
0.000061
0.000067
0.000084
0.000050
0.000083
0.000087
0.000390
0.000133
0.006427
0.000149
0.000068
0.000059
0.000082
0.000172
0.000068
0.000071
0.000111
0.000118
