time
0.152099
0.149836
0.150933
0.150282
0.150214
0.150123
0.149480
0.152485
0.153205
0.150150
0.151917
0.150740
0.148811
0.153719
0.155576
0.150306
0.152089
0.150965
0.150325
0.154135
0.151293
