time
0.000294
0.000249
0.000080
0.000222
0.000060
0.000058
0.000053
0.000058
0.000059
0.000057
0.000056
0.000056
0.000057
0.000060
0.000072
0.000063
0.000067
0.000068
0.000204
0.000552
0.000088
