time
0.173901
0.170532
0.169500
0.173885
0.171317
0.169764
0.174789
0.173389
0.172602
0.171799
0.169780
0.169692
0.171215
0.173405
0.177156
0.178159
0.171846
0.169884
0.168542
0.171616
0.178929
