time
0.147297
0.147291
0.149206
0.149139
0.148136
0.156131
0.159127
0.146692
0.147521
0.147735
0.148057
0.151578
0.148095
0.149533
0.149811
0.148372
0.149300
0.148118
0.147952
0.152607
0.150308
