time
0.291513
0.288165
0.292275
0.291967
0.286084
0.280856
0.263460
0.281312
0.277891
0.287675
0.309530
0.304718
0.298292
0.286096
0.313963
0.280159
0.275528
0.283027
0.274237
0.277833
0.280599
