time
0.614856
0.579918
0.585807
0.615080
0.623898
0.617391
0.627147
0.617965
0.615516
0.581508
0.615221
0.580355
0.578220
0.575865
0.581240
0.618455
0.577548
0.586237
0.579562
0.579097
0.616156
