time
0.155830
0.156261
0.157073
0.156708
0.156997
0.156219
0.158390
0.156129
0.157050
0.157985
0.156708
0.157691
0.158263
0.158839
0.158872
0.155964
0.157334
0.159740
0.155287
0.161128
0.156865
