time
0.157821
0.157152
0.160896
0.158488
0.155487
0.156580
0.162683
0.156830
0.154730
0.154310
0.156192
0.156972
0.156672
0.156489
0.160160
0.157840
0.158060
0.155527
0.156068
0.159947
0.158301
