time
0.001524
0.002443
0.000286
0.000438
0.000419
0.000898
0.000565
0.000773
0.003623
0.000442
0.000926
0.002115
0.001794
0.000325
0.000302
0.000332
0.000471
0.000530
0.000291
0.001139
0.000548
