time
0.232594
0.217663
0.190848
0.211411
0.191764
0.211494
0.226349
0.218240
0.217293
0.218623
0.217544
0.217867
0.190296
0.192853
0.219526
0.214305
0.212898
0.191878
0.217654
0.212689
0.213828
