time
0.164304
0.163964
0.163938
0.167264
0.169086
0.166022
0.166880
0.163864
0.163951
0.167559
0.164222
0.167245
0.163407
0.161809
0.164406
0.169389
0.165615
0.166902
0.164799
0.166265
0.168472
