time
1.255800
1.261188
1.235788
1.246664
1.225566
1.232639
1.239366
1.234183
1.232828
1.236304
1.238235
1.238974
1.242050
1.230525
1.232975
1.238729
1.231963
1.242255
1.232692
1.239216
1.227382
