time
0.000650
0.000202
0.000051
0.000033
0.000027
0.000027
0.000030
0.000148
0.000031
0.000033
0.000049
0.000034
0.000029
0.000029
0.000015
0.000042
0.000043
0.000047
0.000043
0.000043
0.000045
