time
0.251635
0.235629
0.240084
0.212113
0.230754
0.229142
0.232757
0.232151
0.241826
0.230043
0.243439
0.228586
0.238558
0.208310
0.228448
0.232735
0.239446
0.238766
0.208545
0.246592
0.206995
