time
0.178830
0.178074
0.177770
0.178717
0.182961
0.180614
0.181464
0.181163
0.183790
0.178767
0.181192
0.184783
0.176567
0.180498
0.178596
0.178781
0.179360
0.176096
0.178668
0.179955
0.180970
