time
0.152745
0.153806
0.150864
0.153820
0.153664
0.153607
0.155345
0.153647
0.155622
0.153398
0.158625
0.152664
0.154784
0.150732
0.154509
0.152508
0.157944
0.154941
0.152782
0.154524
0.157266
