time
0.000751
0.002571
0.000971
0.000617
0.000579
0.000494
0.000521
0.001035
0.000946
0.000360
0.000659
0.000451
0.000462
0.000500
0.000471
0.000484
0.000849
0.003721
0.004352
0.000916
0.003124
