time
0.188078
0.185244
0.191721
0.186737
0.187256
0.191454
0.186820
0.185474
0.189967
0.184876
0.187049
0.185336
0.185451
0.187532
0.192734
0.186894
0.187021
0.191361
0.186283
0.187014
0.188487
