time
0.182170
0.173788
0.175408
0.173360
0.170583
0.174231
0.179042
0.169966
0.175578
0.168646
0.169576
0.173307
0.176319
0.175120
0.170148
0.171507
0.174074
0.168290
0.175026
0.171038
0.172974
