time
0.301910
0.302813
0.285812
0.295312
0.298512
0.292452
0.284668
0.294685
0.294788
0.291608
0.295726
0.289033
0.293685
0.293028
0.297797
0.288604
0.286059
0.304849
0.295782
0.296081
0.293466
