time
0.002782
0.002019
0.000049
0.000032
0.000038
0.000029
0.000032
0.000045
0.000038
0.000032
0.000045
0.000033
0.000038
0.000033
0.000051
0.000046
0.000033
0.000038
0.000033
0.000034
0.000037
