time
0.160314
0.157530
0.160904
0.160232
0.161090
0.161615
0.160170
0.157753
0.159815
0.158905
0.159392
0.161633
0.161115
0.161981
0.161656
0.161675
0.161220
0.160812
0.160035
0.159044
0.160047
