time
1.240760
1.242163
1.246534
1.258366
1.240933
1.256241
1.239487
1.242508
1.233393
1.235729
1.251909
1.251292
1.237088
1.233085
1.234347
1.225010
1.244916
1.253163
1.234267
1.236230
1.240014
