time
0.002374
0.000835
0.000044
0.000189
0.000041
0.000066
0.000055
0.000061
0.000051
0.000058
0.000065
0.000213
0.000097
0.000080
0.000061
0.000047
0.000096
0.000566
0.000073
0.000061
0.000065
