time
0.000333
0.000233
0.000178
0.000176
0.000174
0.000175
0.000222
0.000284
0.000627
0.000184
0.000195
0.000191
0.000199
0.000182
0.000214
0.000281
0.000212
0.000218
0.000217
0.000217
0.000218
