time
0.154192
0.152131
0.153711
0.152615
0.153872
0.152578
0.151384
0.156051
0.153512
0.150423
0.152920
0.151628
0.151098
0.154473
0.152732
0.155855
0.150314
0.154542
0.152322
0.152690
0.157335
