time
0.258001
0.258559
0.268216
0.264450
0.259098
0.261883
0.273496
0.259889
0.256911
0.268508
0.253113
0.260427
0.276913
0.260828
0.276439
0.261040
0.260649
0.269567
0.267448
0.249247
0.268563
