time
2.785499
2.766058
2.508981
3.037079
3.024253
3.023773
3.015925
2.765546
3.021268
3.039718
2.754106
2.492274
2.738716
3.031324
2.759544
3.584124
3.023389
3.036163
3.027368
2.740140
2.755255
2.746891
2.766340
2.758203
3.038969
2.758766
3.038982
2.831250
2.507288
3.046326
2.759319
