time
0.000455
0.000093
0.001059
0.000056
0.000045
0.000124
0.000047
0.000046
0.000044
0.000035
0.000034
0.000029
0.000029
0.000029
0.000037
0.000026
0.000028
0.000042
0.000038
0.000060
0.000042
