time
0.155263
0.156284
0.153355
0.153984
0.154422
0.153663
0.153081
0.154912
0.153633
0.153021
0.154924
0.155624
0.151328
0.152608
0.153739
0.156101
0.153417
0.155069
0.153285
0.150981
0.154959
