time
0.001001
0.005415
0.001578
0.000762
0.001211
0.000573
0.000399
0.000291
0.000957
0.000346
0.000315
0.000370
0.000347
0.000383
0.000420
0.000578
0.000463
0.000463
0.002602
0.000358
0.000350
