time
1.796491
1.750537
1.729625
1.758883
1.743252
1.755639
1.750500
1.720661
1.758936
1.782919
1.769101
1.766468
1.729675
1.732193
1.746004
1.746549
1.756154
1.721757
1.727682
1.741545
1.737889
1.741160
1.757768
1.752554
1.801352
1.740131
1.765474
1.776465
1.777739
1.775332
1.745006
