time
0.674947
0.678157
0.676638
0.676452
0.684491
0.685392
0.682821
0.685268
0.689398
0.683446
0.683869
0.686221
0.686999
0.677600
0.677862
0.677681
0.677043
0.678726
0.678848
0.676397
0.676726
