time
0.160499
0.164373
0.163661
0.165785
0.165127
0.157454
0.158496
0.162270
0.159431
0.160028
0.163408
0.160993
0.158095
0.157362
0.159942
0.163609
0.158448
0.163047
0.159253
0.160053
0.163779
