time
0.173163
0.180129
0.179451
0.174894
0.184803
0.172880
0.178371
0.177502
0.169693
0.176824
0.176987
0.175671
0.177083
0.179690
0.176438
0.179015
0.178622
0.181809
0.178486
0.171586
0.175710
