time
0.001199
0.000167
0.000066
0.000070
0.000068
0.000046
0.000033
0.000043
0.000056
0.000046
0.000033
0.000045
0.000032
0.000044
0.000033
0.000041
0.000035
0.000030
0.000030
0.000040
0.000036
