time
0.154154
0.157363
0.156569
0.156869
0.155028
0.155144
0.154904
0.163053
0.158091
0.157028
0.155705
0.154546
0.158040
0.155476
0.155644
0.154473
0.155354
0.158158
0.157989
0.155876
0.159280
