time
0.000341
0.000306
0.000396
0.000050
0.000054
0.000476
0.000221
0.002142
0.000551
0.000063
0.000055
0.000082
0.000129
0.000054
0.000081
0.000046
0.000079
0.000100
0.000211
0.000198
0.000081
