time
0.176513
0.181428
0.167954
0.170520
0.169092
0.177463
0.172890
0.172584
0.170608
0.175721
0.174183
0.177218
0.172806
0.176629
0.177463
0.171039
0.172747
0.173189
0.176784
0.173590
0.174492
