time
0.279584
0.261251
0.277522
0.272827
0.263585
0.267750
0.257308
0.267796
0.267323
0.271812
0.276231
0.261062
0.269307
0.275714
0.277294
0.276063
0.262810
0.263339
0.270857
0.275523
0.275068
