time
1.232479
1.254334
1.247170
1.249897
1.256681
1.254795
1.251145
1.236565
1.230808
1.240329
1.234083
1.228505
1.229591
1.247075
1.227190
1.236785
1.233058
1.237320
1.241027
1.244863
1.238934
