time
0.937416
0.934624
0.950491
0.938550
0.923151
0.935231
0.936911
0.933211
0.933816
0.936255
0.942407
0.937575
0.931165
0.947950
0.934952
0.931047
0.932652
0.935862
0.929197
0.927903
0.931185
