time
0.155089
0.155022
0.152332
0.148094
0.152264
0.153729
0.147874
0.155422
0.155251
0.150704
0.153545
0.151621
0.152963
0.151283
0.149369
0.151608
0.151113
0.155983
0.154020
0.150509
0.150310
