time
1.242303
1.246946
1.253011
1.229127
1.221770
1.235807
1.238831
1.268426
1.232123
1.228871
1.225716
1.230821
1.231283
1.243438
1.229978
1.237501
1.230100
1.225488
1.229485
1.228522
1.225127
