time
0.001005
0.000370
0.000347
0.002188
0.000161
0.000299
0.000264
0.000424
0.000175
0.000180
0.000185
0.000183
0.000192
0.000256
0.000580
0.000176
0.000184
0.000177
0.000178
0.000178
0.000202
