time
0.001061
0.003955
0.004142
0.003341
0.001091
0.000845
0.000535
0.000290
0.003359
0.000549
0.000454
0.000923
0.000775
0.000278
0.000343
0.000352
0.000329
0.000345
0.000491
0.000287
0.000336
