time
2.411601
2.133538
2.018274
2.099256
2.334724
2.101643
2.411437
2.154557
2.050895
2.149824
2.166021
2.368199
2.046595
2.320679
2.125417
2.030380
2.128406
2.116566
2.172873
2.146940
2.035642
2.145543
2.130739
2.058221
2.144966
2.116656
2.118502
2.103746
2.177220
2.381234
2.321835
