time
0.170031
0.175626
0.174376
0.172672
0.174195
0.173658
0.173226
0.172431
0.170107
0.171656
0.171428
0.179152
0.171464
0.172075
0.172453
0.170321
0.171994
0.180160
0.172067
0.174227
0.171192
