time
0.156301
0.160925
0.160015
0.156286
0.157294
0.160216
0.156949
0.157032
0.157155
0.158241
0.157111
0.156527
0.153691
0.156041
0.159035
0.160063
0.157984
0.160192
0.158809
0.162781
0.158903
