time
0.161512
0.162188
0.160849
0.161344
0.162828
0.159475
0.161702
0.163523
0.161318
0.164071
0.164570
0.163408
0.163404
0.161117
0.162794
0.161321
0.159761
0.162229
0.163663
0.162614
0.162682
