time
0.700101
0.698593
0.699067
0.698334
0.697314
0.698183
0.698801
0.699449
0.699599
0.697788
0.698389
0.698239
0.704141
0.699125
0.698733
0.696907
0.700120
0.699111
0.697416
0.698263
0.698279
