time
0.296340
0.294738
0.291606
0.296923
0.294802
0.284062
0.292425
0.295628
0.294833
0.298063
0.309952
0.288566
0.299925
0.286779
0.286911
0.304564
0.300747
0.304099
0.307296
0.291207
0.303173
