time
0.000881
0.000131
0.000127
0.000126
0.000131
0.000154
0.000163
0.000155
0.000168
0.000173
0.000178
0.000167
0.000179
0.000172
0.000171
0.000178
0.000178
0.000175
0.000183
0.000178
0.000177
