time
0.275247
0.269253
0.261862
0.260355
0.270066
0.277677
0.276672
0.255639
0.270191
0.264938
0.255328
0.267188
0.289388
0.274592
0.259648
0.281392
0.267653
0.270993
0.259039
0.263928
0.268288
