time
0.003207
0.000825
0.000127
0.000129
0.000134
0.000152
0.000142
0.000142
0.000142
0.000140
0.000142
0.000149
0.000141
0.000140
0.000141
0.000139
0.000136
0.000107
0.000116
0.000117
0.000123
