time
0.190871
0.197045
0.195496
0.204050
0.203403
0.204627
0.195348
0.194053
0.192362
0.199642
0.199140
0.207152
0.196036
0.202149
0.195572
0.195459
0.213269
0.201228
0.196095
0.192719
0.196916
