time
9.166112
9.039096
9.048408
9.038706
9.025551
9.060791
9.051129
9.048539
8.999793
8.990562
8.980693
9.026118
9.029344
9.045406
9.153502
9.013796
9.020671
9.132799
9.058697
9.040717
9.016952
8.999554
9.018958
9.012616
9.011142
9.013178
9.036156
9.001248
9.025008
9.018367
9.045475
