time
0.000432
0.000099
0.000096
0.000117
0.000101
0.000117
0.000114
0.000077
0.000108
0.000190
0.000095
0.001341
0.003004
0.001439
0.002482
0.000850
0.000218
0.000151
0.000109
0.000109
0.000108
